time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1641170700,a5ca89,,,288.06107918165804,106.81685429018457,0.0,SWA193  ,False,False,False,,,,,1641170699.216
1641169170,a34f54,,,154.41891686303725,91.90915243299638,0.0,N312MB  ,False,False,False,,,,,1641169169.818
1641171450,acd65f,36.68746948242188,-79.40013885498047,191.0804578397061,216.12944414324087,-0.32512,FTH926  ,False,False,False,44.0,12192.0,12443.46,1641171449.961,1641171449.961
1641169370,aab18c,29.96836853027344,-96.40847598805146,208.57833646024068,280.22900828735953,8.45312,SWA285  ,False,False,False,2564.0,8816.34,9037.32,1641169369.434,1641169369.852
1641170560,a3ccbd,38.87349274198888,-75.2413330078125,172.4316220213481,201.8966378410693,-0.32512,LXJ344  ,False,False,False,1101.0,7924.8,8023.860000000001,1641170559.866,1641170559.996
1641168860,a73d67,42.24559020996094,-87.98375909978694,83.4176934341441,357.52579553182954,0.0,KAP1182 ,False,False,False,6537.0,1744.98,1691.64,1641168858.759,1641168859.78
1641169500,4b906d,51.03108215332031,8.046371872360641,269.8870501783211,115.88124654935004,0.0,PGT57P  ,False,False,False,1176.0,11285.22,11140.44,1641169499.963,1641169500.0
1641171170,e8027c,-12.394088745117188,-75.8330351730873,223.8747750546624,283.01435353915963,-10.07872,LPE2020 ,False,False,False,,8823.960000000001,,1641171169.583,1641171169.583
1641169750,a646fb,26.56373104806673,-85.0269963191106,246.4165279989888,27.20699383308255,0.32512,VOC4084 ,False,False,False,,10660.38,11193.78,1641169749.215,1641169749.349
1641168850,aca60d,39.32633972167969,-98.01291424295177,220.04797131387443,237.31306345898943,0.32512,ASH5863 ,False,False,False,6433.0,10363.2,10378.44,1641168849.556,1641168849.987
1641170400,c804d8,-37.032806396484375,174.99718848695147,34.84954684217722,31.10880882854514,-1.6256000000000002,ZKETZ   ,False,False,False,1400.0,304.8,381.0,1641170283.958,1641170344.301
1641168800,342345,,,,,,TXLU01  ,False,False,False,6137.0,12496.8,,,1641168799.19
1641169150,a66e7a,32.01178599212129,-116.23624840561224,268.7372930982549,131.041473659559,0.0,VOI5969 ,False,False,False,3251.0,10668.0,10942.32,1641169149.926,1641169149.926
1641168070,7c705d,,,55.65751543176249,351.4954207591212,0.0,,False,False,False,,,,,1641168060.116
1641168350,ace60c,42.27447509765625,-88.74549865722656,263.853608394179,94.92135312073628,6.1772800000000005,DAL468  ,False,False,False,560.0,10355.58,10172.7,1641168349.796,1641168349.85
1641168500,a9b74b,40.93017060877913,-86.40122847123581,180.87444279362663,320.423944640992,-7.477760000000001,EJM25   ,False,False,False,515.0,4518.66,4411.98,1641168499.713,1641168499.905
1641169480,e49686,-23.235432253045587,-46.67999267578125,110.091016,270.0,-2.27584,GLO1289 ,False,False,False,,3116.5800000000004,3268.9800000000005,1641169479.699,1641169479.991
1641170480,a39711,30.028660661083155,-82.45519409179684,125.84965868306486,350.11412799749667,5.20192,N330NX  ,False,False,False,,5935.9800000000005,6202.68,1641170479.016,1641170479.731
1641168130,ab0969,25.804836467161017,-80.25445326319277,74.65821470028128,267.6304919357447,-4.22656,AAL298  ,False,False,False,6654.0,91.44,121.92,1641168061.321,1641168061.321
1641170180,a66e7a,30.769500732421875,-114.59494198069854,269.96352654405155,131.83301742746056,0.0,VOI5969 ,False,False,False,3251.0,10668.0,10995.66,1641169926.852,1641169926.852
1641168700,a76d90,31.333892305018537,-97.70114135742188,215.66680380947304,53.7314672694142,7.477760000000001,EJA578  ,False,False,False,7253.0,8892.54,9098.28,1641168699.812,1641168699.926
1641168530,a1c524,38.613189697265625,-118.67574940557066,190.15926832360347,196.17960253946464,-0.65024,DJR213  ,False,False,False,,13716.0,13784.58,1641168518.548,1641168519.427
1641168390,a694be,35.58595275878906,-96.63665771484376,77.00867557411625,22.796521467942604,0.0,N523GW  ,False,False,False,,1386.84,1424.94,1641168389.58,1641168389.58
1641170130,3ea3b0,,,,,,GAFTT07 ,False,False,False,7777.0,19110.960000000003,,,1641170113.149
1641170770,76cd14,-27.36163330078125,153.11904619324883,51.76492895776058,206.565051177078,-0.65024,SIA255  ,False,False,False,2262.0,91.44,60.96,1641170508.169,1641170761.263
1641168730,34569a,29.110091904462397,-15.93529196346509,225.8356425944692,13.972933240087356,5.8521600000000005,VOE6WH  ,False,False,False,,8793.48,9265.92,1641168635.253,1641168636.341
1641170380,a661cf,,,156.2665461247211,128.71872420197607,5.8521600000000005,N510DW  ,False,False,False,,,,,1641170379.516
1641168530,a09239,43.851837158203125,-90.51207786382628,245.89185489771657,118.76352867435286,0.65024,RPA4802 ,False,False,False,2447.0,9509.76,9273.54,1641168529.664,1641168529.997
1641171260,a360f6,34.781644142280186,-97.28645324707033,67.879321396562,154.40597075400115,0.0,N317BL  ,False,False,False,,1531.62,1577.34,1641171259.419,1641171259.419
1641169960,ab1d06,41.10530090332031,-83.7725830078125,292.7258688667038,77.72239215460857,-0.32512,RPA5591 ,False,False,False,6601.0,10058.4,9974.58,1641169959.62,1641169959.723
1641168530,a6d2d9,34.918647378177965,-84.17598724365234,190.4971614148839,169.4183644790562,0.32512,N539LC  ,False,False,False,7177.0,12496.8,12763.500000000002,1641168529.589,1641168529.903
1641168270,acfa3d,39.59738159179688,-119.29814877717392,223.07302671081848,324.953855710689,-2.92608,SWA269  ,False,False,False,,9144.0,9243.06,1641168269.493,1641168269.493
1641170040,a2c336,,,,,,,True,False,False,6642.0,7.62,,,1641169959.497
1641170370,a8c802,39.36880855237023,-75.04180908203125,168.9735153636136,217.9514799734872,5.8521600000000005,NKS58   ,False,False,False,7006.0,10271.76,10401.3,1641170369.452,1641170369.95
1641171400,a8fc73,27.973114013671875,-94.59814805250905,197.4453228994764,306.63104221031267,-0.32512,UAL2061 ,False,False,False,606.0,9753.6,10088.88,1641171399.641,1641171399.911
1641170740,ad1c11,24.865631103515625,-98.59654744466144,227.46861513129724,16.016592856527446,0.0,AAL2351 ,False,False,False,,10058.4,10568.94,1641170739.846,1641170739.846
1641168950,a733e6,30.367141982256356,-82.68711547851564,242.82247260724623,0.3641631863721558,2.92608,AAL2079 ,False,False,False,,10614.66,11056.62,1641168949.58,1641168949.946
1641169120,a99b5f,34.43119889598782,-93.1065559387207,215.55449156596535,251.78126063954036,-0.97536,SKW3096 ,False,False,False,2220.0,10972.8,11026.14,1641169118.683,1641169119.811
1641171300,7c5dc1,-27.165847778320312,152.93134581367926,158.35936719701792,137.23800651398028,-0.65024,SSZ     ,False,False,False,,5486.400000000001,5730.240000000001,1641171299.036,1641171299.662
1641171560,a5ce40,30.63430527509269,-90.23274536132811,180.79321783206032,166.00329812656406,-11.05408,SWA1701 ,False,False,False,3121.0,3566.1600000000003,3566.1600000000003,1641171559.64,1641171559.924
1641169450,7380c0,37.95368957519531,25.575587495844417,232.57250266410435,313.11771755698925,-0.32512,ELY001  ,False,False,False,,10965.18,11201.4,1641169449.479,1641169449.707
1641168320,461f4d,49.272308349609375,25.015024038461537,254.4870805780302,154.36734754777623,0.32512,FIN1963 ,False,False,False,,13106.4,11833.86,1641168148.112,1641168180.143
1641168180,ab03a4,39.00858733613613,-88.5032958984375,259.58377300897536,62.11453522883027,0.0,DAL1999 ,False,False,False,2137.0,10668.0,10591.8,1641168179.914,1641168179.986
1641168270,800c9d,27.77558898925781,76.50391776606722,186.9124508078183,213.7775419305552,11.70432,IAD779  ,False,True,False,6152.0,6225.54,6431.28,1641168269.783,1641168269.783
1641169530,a43e5e,33.43107061871027,-112.00617576132016,84.368816,90.0,0.32512,UAL2347 ,False,False,False,,251.46,312.42,1641169528.742,1641169529.351
1641169730,a706ea,41.1730801857124,-91.72129544344818,205.57300680219365,298.5532440074193,0.0,ASA753  ,False,False,False,1355.0,10363.2,10233.66,1641169729.449,1641169729.816
1641170090,a452c4,39.38407768637447,-78.0279541015625,183.134115956748,317.3906819597184,8.128,DAL2244 ,False,False,False,4225.0,8069.580000000001,8122.920000000001,1641170089.798,1641170089.992
1641168180,a11cf4,32.35287423861229,-80.91469900948658,207.85129259350248,180.7090699805243,-6.1772800000000005,N171AR  ,False,False,False,1566.0,8481.060000000001,8808.720000000001,1641168179.846,1641168179.989
1641168210,c07966,36.31343078613281,-80.43754577636719,271.1666482659241,8.72963383967226,-0.32512,ACA1089 ,False,False,False,1047.0,11269.98,11490.96,1641168209.979,1641168209.979
1641168320,ab0971,41.91577458785752,-77.05395365870277,163.54546145836588,289.8599230954374,0.0,AAL1647 ,False,False,False,2321.0,10363.2,10248.9,1641168319.835,1641168319.97
1641170130,abf3b8,38.19914245605469,-102.63345921293217,211.51407445438505,312.7330203297554,0.0,SWA1578 ,False,False,False,6247.0,10972.8,11079.48,1641170129.27,1641170129.705
1641169800,a03235,42.361488988844016,-71.02008021155069,67.75248963959864,256.38581725517065,-3.2512000000000003,AAL1687 ,True,False,False,,,,1641169778.331,1641169778.331
1641169070,a7c79e,38.28872680664063,-113.65122693650264,142.2249266131741,31.390268104187804,0.32512,N600DV  ,False,False,False,1304.0,8229.6,8343.9,1641169064.212,1641169065.302
1641168950,c07fb9,39.18521118164063,-113.1363114066746,232.08438485231028,4.067519566580148,-0.32512,WJA1485 ,False,False,False,2036.0,12192.0,12275.82,1641168949.981,1641168949.981
1641170130,a7ff09,31.724977654925848,-80.3050598144531,190.5006345665914,182.32153058983275,-0.32512,EJA614  ,False,False,False,6502.0,12192.0,12649.2,1641170028.148,1641170126.259
1641169170,a33d97,39.19313049316406,-79.86379872197688,298.8388325306485,24.403140013482798,0.0,FFT2542 ,False,False,False,2161.0,11277.6,11361.42,1641169169.691,1641169169.909
1641169620,a1ff90,39.1724853515625,-76.04503465735394,247.4347293053965,81.75197059784448,5.20192,RPA5592 ,False,False,False,7007.0,6461.76,6507.4800000000005,1641169619.97,1641169619.994
1641171090,a5d648,38.61167907714844,-103.37394382642664,219.33722797776764,336.5014343240479,0.0,UAL1649 ,False,False,False,7357.0,9144.0,9265.92,1641171088.996,1641171089.213
1641168890,78055f,29.134002685546875,106.898926955003,186.9244857199837,177.4761997542175,0.0,LKE9527 ,False,False,False,370.0,7490.46,7665.72,1641168889.846,1641168889.996
1641171210,ad41cd,34.56550598144531,-117.20640844228316,254.60352780363297,114.59725415912288,0.0,SWA1017 ,False,False,False,6303.0,11887.2,12085.320000000002,1641171209.811,1641171209.994
1641170150,ac8111,37.509521484375,-122.11701088763296,51.87983460182888,30.379126011368346,2.60096,N9045B  ,False,False,False,1200.0,403.86,457.2000000000001,1641170149.958,1641170149.958
1641171230,0ac3cc,-12.335037231445312,-77.07174366918105,179.2289229428928,333.9497879271144,-9.42848,VPE622  ,False,False,True,,3413.76,,1641171229.373,1641171229.373
1641170410,c1e16c,,,,,,        ,False,False,True,3623.0,1912.62,,,1641170409.43
1641169090,c030bb,20.144577026367188,-67.62364523751395,237.05822897205525,320.1944289077348,0.0,ACA1067 ,False,False,False,3506.0,9753.6,10271.76,1641168943.177,1641169058.184
1641169290,4243a0,45.55504233150159,25.313461303710938,218.45645034267145,293.30489053920314,0.0,AZG3732 ,False,False,False,3204.0,9753.6,9860.28,1641169289.899,1641169289.941
1641169030,a5c99e,61.27780151367188,-154.37694004603793,243.91210931785528,268.6705897268427,0.65024,GTI8628 ,False,False,False,4171.0,11582.4,11102.340000000002,1641169029.791,1641169029.841
1641171490,e8060a,,,223.61040937432205,5.015417473401865,-0.32512,,False,False,False,,,,,1641171355.214
1641171350,a30c8e,33.61839294433594,-77.97198860012753,203.94314696751584,195.5086381968298,-0.32512,JBU169  ,False,False,False,7025.0,10972.8,11346.18,1641171276.21,1641171335.961
1641169310,a35da8,39.55741882324219,-77.411817467731,146.55515488303493,243.0751684370601,0.0,FFT2307 ,False,False,False,1647.0,11582.4,11658.600000000002,1641169309.858,1641169309.968
1641170810,100000,,,,,,231675  ,False,False,False,125.0,,,,1641170807.65
1641169760,7c7ab0,-31.02740478515625,155.760498046875,268.19461246844355,51.85511898010054,0.0,VOZ183  ,False,False,False,1267.0,10668.0,11285.22,1641169517.957,1641169518.233
1641169250,accb22,36.96261648404396,-96.9451506241508,254.38722624442985,92.5499490129602,0.0,AAL2470 ,False,False,False,3643.0,10058.4,10126.98,1641169249.658,1641169249.805
1641171460,ac3f9c,33.649586823027015,-84.4427490234375,76.6538823027084,90.38452965958452,-4.22656,DAL1354 ,False,False,False,4062.0,381.0,335.28000000000003,1641171399.883,1641171399.883
1641168320,a54fc3,38.71879965572034,-76.71484375,159.67665543517074,62.77450799426405,-6.827520000000001,N320GV  ,False,False,False,7525.0,2636.52,2606.04,1641168319.922,1641168319.949
1641168430,34234c,,,,,,TXLU08  ,False,True,False,2336.0,11399.52,,,1641168429.62
1641168530,a577a3,39.93460445080773,-99.42839189009231,204.0106150876564,278.7022237899468,0.0,UPS982  ,False,False,False,3450.0,10363.2,10370.820000000002,1641168529.618,1641168529.776
1641168440,a70bc9,37.68999519994704,-82.821509319803,169.07763806610396,185.76263288659845,-0.65024,JIA5531 ,False,False,False,,7627.620000000001,7658.1,1641168438.229,1641168439.596
1641168290,abcfa8,38.129401772709215,-81.09808880349863,178.80833166631535,183.29870086116415,0.0,N860JJ  ,False,False,False,7212.0,10363.2,10447.02,1641168001.069,1641168289.788
1641169070,a890ac,44.44267660884534,-120.6606981230945,83.64581015489318,257.9298545106121,-0.32512,N651CJ  ,False,False,False,,2773.6800000000003,2705.1000000000004,1641168912.024,1641168917.677
1641171270,a79da2,35.61004121424788,-82.19748639045878,195.7356325681991,107.43487469479928,-10.07872,N590CJ  ,False,False,False,615.0,5913.12,5951.22,1641171269.682,1641171269.813
1641169520,a7fed3,34.61187744140625,-81.43217748525188,183.96750492013751,59.77816173293737,-0.65024,JIA5310 ,False,False,False,5223.0,3672.84,3710.94,1641169518.709,1641169519.335
1641170080,ab9078,34.48081970214844,-91.50053063217472,264.2590218698309,66.47919735415103,-0.32512,UAL1550 ,False,False,False,2313.0,11285.22,11330.94,1641170079.594,1641170079.817
1641171460,a3a990,38.49229431152344,-100.32768581224524,210.7588604879668,279.5542896724017,-0.32512,DAL1402 ,False,False,False,1772.0,10363.2,10447.02,1641171457.999,1641171459.467
1641169770,861f00,35.04694534560381,134.08212661743164,309.3109256004542,76.24110384309115,14.305280000000002,JAL254  ,False,False,False,,9349.74,9243.06,1641169769.95,1641169769.95
1641170310,4afaaa,,,,,,TEST1234,True,False,False,250.0,29931.36,,,1641170309.115
1641168680,48436a,45.943846621755824,-62.416282653808594,324.38050112934343,66.44346466682005,0.0,KLM272  ,False,False,True,5007.0,11277.6,11170.92,1641168675.228,1641168676.32
1641170310,a98853,29.265060424804688,-97.07604041466344,90.29188358061027,161.04888694731315,0.0,N713MP  ,False,False,False,4576.0,1996.44,2057.4,1641170309.831,1641170309.952
1641171140,a04b24,34.468161372815146,-105.51252365112305,254.3508112672244,114.75085926804805,0.0,AAL1599 ,False,False,False,,10668.0,10873.74,1641170121.589,1641171139.232
1641168670,a16d80,35.27812375860699,-120.71900063372672,76.78841434194406,324.8193006387579,8.128,N191SP  ,False,False,False,,1127.76,1158.24,1641168669.813,1641168669.813
1641168950,a09a04,38.85118103027344,-77.03320710555369,59.34195719121182,265.5251034937539,1.6256000000000002,N138MH  ,False,False,False,,472.44,434.34,1641168948.959,1641168949.733
1641170170,a2c983,39.28303527832031,-74.51435254967731,131.16304417398098,15.23540911335944,-7.477760000000001,N279SH  ,False,False,False,1376.0,1059.18,990.6,1641170169.525,1641170169.525
1641169850,ab5c12,36.165642172603285,-105.42924596908244,279.7009839735057,107.33516493335028,-0.32512,AAL9819 ,False,False,False,,12489.18,12649.2,1641169060.408,1641169849.446
1641168010,a42315,37.31473761089777,-121.77180414614467,142.91269134794337,143.0476030886173,20.15744,N366FB  ,False,False,False,3614.0,2712.7200000000003,2788.92,1641168009.76,1641168009.926
1641171350,a9ccb0,39.98849487304688,-75.56268310546875,146.75636599169275,229.83440630626328,0.0,SWA1712 ,False,False,False,7175.0,11582.4,11635.740000000002,1641171349.817,1641171349.942
1641171120,800db9,10.83819580078125,76.19709935681573,193.5054966488212,332.61746642226234,7.80288,IGO5395 ,False,False,False,,7002.780000000001,7307.580000000001,1641171119.628,1641171119.628
1641168240,a8553c,36.1188571735964,-105.4941120553524,251.05710536654755,90.46962701968964,0.32512,NKS415  ,False,False,False,,11277.6,11460.48,1641168124.081,1641168124.081
1641170130,781595,27.52461578886388,107.30579082782452,298.1703400131272,63.12548388737242,-0.32512,CES5801 ,False,False,False,6433.0,10698.48,10988.04,1641170056.28,1641170062.898
1641170880,3c425d,52.37042999267578,13.501815795898438,,,,E753    ,True,False,False,,,,1641170717.078,1641170717.078
1641169970,a2db21,38.0958251953125,-95.58514534158904,240.84167140597685,78.04200716752297,0.0,SWA864  ,False,False,False,765.0,11887.2,11864.34,1641169966.92,1641169968.949
1641170410,ac3558,41.86811828613281,-87.87826538085938,138.2208690636067,73.79097507219204,0.0,AAL1106 ,False,False,False,3160.0,2042.16,1981.2,1641170409.786,1641170409.98
1641170440,c009c8,42.51224841101695,-90.41926894077034,211.2166984247588,301.2509510165807,0.0,CFDSH   ,False,False,False,6573.0,11582.4,11407.14,1641170439.952,1641170439.99
1641169990,a3f41e,,,45.53338002665104,327.925999124706,2.60096,N354ES  ,False,False,False,,,,,1641169989.796
1641169110,a43b67,33.0347900390625,-96.8005920410156,130.2366576710499,141.09277165733607,0.0,SJA372  ,False,False,False,4772.0,1074.42,1135.38,1641169109.999,1641169109.999
1641170190,a0e34f,35.24848937988281,-120.0102996826172,83.60783392343788,184.5879781240725,0.32512,N1563W  ,False,False,False,,2225.04,2255.52,1641170186.8,1641170186.988
1641171480,155c31,54.28670592227224,83.72855446555397,198.81380427922545,282.70569560482073,0.0,RWZ1092 ,False,False,False,,10972.8,10546.080000000002,1641171479.831,1641171479.831
1641170140,a1057a,37.62063236559852,-122.3740818189538,55.22790554413955,297.75854060106,0.0,AAL2641 ,False,False,False,6275.0,-83.82000000000001,-22.860000000000007,1641170127.377,1641170137.181
1641170000,846444,32.592432054422666,135.4607531489158,195.11267882448828,207.3082330501321,-0.32512,JAL905  ,False,False,False,2046.0,11582.4,11826.240000000002,1641169974.723,1641169974.723
